,model_combo,convs.0_pctsame,convs.0_jaccard,convs.2_pctsame,convs.2_jaccard,convs.5_pctsame,convs.5_jaccard,convs.7_pctsame,convs.7_jaccard,convs.10_pctsame,convs.10_jaccard,convs.12_pctsame,convs.12_jaccard,linear.0_pctsame,linear.0_jaccard,linear.2_pctsame,linear.2_jaccard,linear.4_pctsame,linear.4_jaccard,total_same,total_weights,total_ones_same,percent_same_total,jaccard_total
0,"(5, 14)",0.7407407407407407,0.5882352941176471,0.5608181423611112,0.3896784408338674,0.5442437065972222,0.3738563309419547,0.5623779296875,0.3911862104101214,0.5699666341145834,0.39856876609426795,0.5882331000434028,0.41666446497753074,0.5815219879150391,0.40996193311469414,0.554901123046875,0.38398834287162376,0.66640625,0.4997070884592853,1307892,2261184,653946,0.5784102487900145,0.28920512439500723
0,"(6, 7)",0.7476851851851852,0.5970425138632163,0.5658094618055556,0.394514847739739,0.5495062934027778,0.3788408670120252,0.5630696614583334,0.3918559211644107,0.5693495008680556,0.39796547180007397,0.58782958984375,0.4162596706573886,0.581787109375,0.4102255121363402,0.55426025390625,0.3833748469624689,0.6671875,0.5005861664712778,1308396,2261184,654198,0.5786331408677932,0.2893165704338966
0,"(6, 8)",0.7395833333333334,0.5867768595041323,0.5686848958333334,0.3973163520582215,0.549072265625,0.3784284031633855,0.5586615668402778,0.38759916060489147,0.5711669921875,0.3997436992738146,0.5887247721354166,0.41715801461790186,0.5814456939697266,0.40988610129199937,0.55609130859375,0.38512913725324427,0.66953125,0.5032295948326483,1308638,2261184,654319,0.5787401644448218,0.2893700822224109
0,"(6, 9)",0.7199074074074074,0.5623869801084991,0.5593532986111112,0.38826542140543796,0.5486111111111112,0.37799043062200954,0.5608181423611112,0.3896784408338674,0.5709160698784722,0.39949792859956246,0.5883619520399306,0.41679377577712706,0.5811290740966797,0.4095714863751299,0.562408447265625,0.3912157428832233,0.66640625,0.4997070884592853,1308330,2261184,654165,0.5786039526195126,0.2893019763097563
0,"(6, 10)",0.7372685185185185,0.5838680109990834,0.5678168402777778,0.396469429502235,0.5472819010416666,0.3767295949806734,0.5628933376736112,0.39168514935585863,0.5717841254340278,0.4003485296701314,0.5876702202690972,0.416099857627493,0.5820636749267578,0.4105005737099597,0.56146240234375,0.39030081887224743,0.675,0.5094339622641509,1309668,2261184,654834,0.5791956780164728,0.2895978390082364
0,"(6, 11)",0.7442129629629629,0.5926267281105991,0.5705295138888888,0.3991194777592227,0.5439724392361112,0.3736003726129483,0.5588107638888888,0.3877428098177985,0.5704277886284722,0.39901991944933324,0.5884568956163194,0.41688907252552965,0.5817756652832031,0.4102141325895223,0.55413818359375,0.3832580522605429,0.65234375,0.48405797101449277,1308158,2261184,654079,0.5785278862755088,0.2892639431377544
0,"(6, 12)",0.7106481481481481,0.5511669658886894,0.5584852430555556,0.3874294316898758,0.5447591145833334,0.3743429146627894,0.5619845920138888,0.39080568183961817,0.5705362955729166,0.3991261154836965,0.588348388671875,0.4167801630023564,0.5817584991455078,0.41019706361363534,0.55596923828125,0.3850120461557969,0.65234375,0.48405797101449277,1308252,2261184,654126,0.5785694574169993,0.28928472870849964
0,"(6, 13)",0.7268518518518519,0.5709090909090909,0.55615234375,0.385187690226581,0.5478515625,0.3772696704774714,0.5651041666666666,0.3938294010889292,0.5681084526909722,0.39675382801066583,0.5876091851128472,0.41603866218840857,0.581695556640625,0.4101344809037117,0.55035400390625,0.37964717275062104,0.65234375,0.48405797101449277,1307296,2261184,653648,0.5781466700631174,0.2890733350315587
0,"(6, 14)",0.7222222222222222,0.5652173913043478,0.5578884548611112,0.386855272563109,0.5455457899305556,0.37508625995486505,0.5638156467013888,0.39257888126021134,0.5719807942708334,0.4005413876620601,0.5888637966579862,0.41729763240668877,0.5815067291259766,0.4099467660975744,0.556732177734375,0.3857441904721629,0.6625,0.4953271028037383,1309120,2261184,654560,0.578953327106507,0.2894766635532535
0,"(7, 8)",0.7326388888888888,0.5780821917808219,0.5549587673611112,0.38404355171766474,0.5463053385416666,0.3758047360465767,0.5598415798611112,0.3887361084950085,0.5691799587673612,0.3977998227345331,0.5874701605902778,0.4158992923192149,0.5812721252441406,0.40971361427868497,0.562835693359375,0.39162932919966875,0.66875,0.5023474178403756,1307022,2261184,653511,0.5780254946081345,0.28901274730406723
0,"(7, 9)",0.7314814814814815,0.5766423357664233,0.5702582465277778,0.398854020415133,0.5459798177083334,0.3754967258073543,0.5587022569444444,0.38763833471354364,0.56988525390625,0.3984891809995305,0.588226318359375,0.4166576597998314,0.5809383392333984,0.4093820270780662,0.55474853515625,0.3838422230668525,0.64296875,0.47380541162924583,1307100,2261184,653550,0.5780599898106479,0.28902999490532394
0,"(7, 10)",0.7303240740740741,0.5752051048313582,0.5726996527777778,0.40124676904363693,0.5536838107638888,0.3828234896937187,0.5641276041666666,0.39288143278168214,0.5706380208333334,0.3992256889091323,0.5874565972222222,0.41588569672760795,0.5812587738037109,0.40970034779499054,0.560577392578125,0.38944601098225456,0.66328125,0.4962010520163647,1309094,2261184,654547,0.5789418287056692,0.2894709143528346
0,"(7, 11)",0.7395833333333334,0.5867768595041323,0.5531141493055556,0.382279050583074,0.54345703125,0.37311431444854176,0.5623779296875,0.3911862104101214,0.5685763888888888,0.39721043056397815,0.5875617133246528,0.41599106939226255,0.5812225341796875,0.409664340026457,0.555816650390625,0.3848657101198149,0.65859375,0.49097262667443214,1306468,2261184,653234,0.5777804902210524,0.2888902451105262
0,"(7, 12)",0.7418981481481481,0.5896964121435143,0.5509982638888888,0.3802605960760821,0.5479329427083334,0.3773468587121,0.5618489583333334,0.390674513354459,0.5706448025173612,0.39923232764142397,0.588958740234375,0.4173929969504942,0.5806140899658203,0.40906006313099075,0.558258056640625,0.38721080371695277,0.65546875,0.4875072632190587,1307594,2261184,653797,0.5782784594265659,0.28913922971328293
0,"(7, 13)",0.75,0.6,0.5519748263888888,0.3811914574747096,0.5453830295138888,0.3749323984111296,0.5605197482638888,0.3893903703005748,0.5694512261284722,0.3980648800860896,0.5874871148003472,0.41591628717589246,0.5815181732177734,0.40995814132982294,0.554962158203125,0.38404679943401404,0.6546875,0.48664343786295006,1306770,2261184,653385,0.5779140485692451,0.28895702428462255
0,"(7, 14)",0.7453703703703703,0.5940959409594095,0.5689019097222222,0.3975282432329972,0.5436469184027778,0.37329334848287293,0.5606825086805556,0.3895474848753275,0.5684000651041666,0.3970383423812637,0.5883076985677084,0.41673932624752297,0.5825119018554688,0.41094659109869586,0.553070068359375,0.3822369392360745,0.65625,0.4883720930232558,1308378,2261184,654189,0.578625180436444,0.289312590218222
0,"(8, 9)",0.7303240740740741,0.5752051048313582,0.5531684027777778,0.3823308834558272,0.5489908854166666,0.3783510936623668,0.5593397352430556,0.38825235131852714,0.5694580078125,0.39807150780783346,0.5887620713975694,0.4171954703489504,0.5811653137207031,0.4096074894001436,0.560455322265625,0.389328188929639,0.66640625,0.4997070884592853,1307646,2261184,653823,0.5783014562282415,0.28915072811412074
0,"(8, 10)",0.7569444444444444,0.6089385474860335,0.5659722222222222,0.3946731234866828,0.5450575086805556,0.374624778596066,0.5594889322916666,0.3883961358115361,0.56915283203125,0.39777332252698033,0.5901319715711806,0.41857249024139764,0.5813617706298828,0.4098026957077073,0.5604248046875,0.3892987365386246,0.66015625,0.49271137026239065,1308802,2261184,654401,0.5788126928193371,0.28940634640966856
0,"(8, 11)",0.7465277777777778,0.5955678670360111,0.5486653645833334,0.37804194235729505,0.5498318142361112,0.3791503769243719,0.5625949435763888,0.39139624635534126,0.5696818033854166,0.39829025788373185,0.5882941351996528,0.4167257145190462,0.5818386077880859,0.41027672236979257,0.561004638671875,0.3898585455856467,0.6671875,0.5005861664712778,1308584,2261184,654292,0.5787162831507741,0.28935814157538703
0,"(8, 12)",0.7222222222222222,0.5652173913043478,0.5362955729166666,0.36639608584454575,0.5407443576388888,0.3705617726884039,0.5616048177083334,0.3904384724186704,0.5710652669270834,0.399644052110771,0.5881212022569444,0.4165521879052788,0.5819454193115234,0.4103829480449084,0.563568115234375,0.39233890671142363,0.6765625,0.5112160566706021,1307880,2261184,653940,0.5784049418357816,0.2892024709178908
0,"(8, 13)",0.7569444444444444,0.6089385474860335,0.5591362847222222,0.38805632954288727,0.5442165798611112,0.3738307308165319,0.5635443793402778,0.39231589979888015,0.5703057183159722,0.39890046817856245,0.5887010362413194,0.41713418018351356,0.5812931060791016,0.4097344621147039,0.56060791015625,0.3894754696179451,0.665625,0.49882903981264637,1308536,2261184,654268,0.5786950553338428,0.2893475276669214
0,"(8, 14)",0.7407407407407407,0.5882352941176471,0.5543077256944444,0.3834202724509326,0.5469563802083334,0.37642117054046487,0.5631917317708334,0.3919741723542239,0.5701565212673612,0.39875449987905465,0.5889248318142362,0.4173589367116592,0.5820465087890625,0.4104834977993479,0.560546875,0.3894165535956581,0.67578125,0.5103244837758112,1309380,2261184,654690,0.579068311114885,0.2895341555574425
0,"(9, 10)",0.7222222222222222,0.5652173913043478,0.5490451388888888,0.3784026323661382,0.5464680989583334,0.3759587929007334,0.563720703125,0.3924868264490906,0.5733574761284722,0.40189288243878557,0.5877244737413194,0.41615425801386324,0.5818328857421875,0.4102710321601876,0.562103271484375,0.3909204745633211,0.6578125,0.490104772991851,1309264,2261184,654632,0.5790170105573009,0.28950850527865046
0,"(9, 11)",0.7546296296296297,0.6059479553903345,0.5685221354166666,0.3971574758385446,0.5452202690972222,0.3747785712953812,0.5621744791666666,0.3909893592936382,0.5712009006076388,0.39977691814794597,0.587738037109375,0.4161678587635326,0.5814323425292969,0.4098728315616521,0.55810546875,0.3870640027091094,0.65859375,0.49097262667443214,1308410,2261184,654205,0.5786393323143981,0.28931966615719906
0,"(9, 12)",0.7384259259259259,0.5853211009174312,0.5627712673611112,0.3915669472651089,0.5445692274305556,0.3741636068812555,0.5626763237847222,0.3914750261864095,0.5726860894097222,0.40123345338439464,0.5888468424479166,0.41728060437421605,0.5803298950195312,0.408777992143122,0.553802490234375,0.38293696849479836,0.6421875,0.47295742232451093,1307808,2261184,653904,0.5783731001103847,0.28918655005519234
0,"(9, 13)",0.7453703703703703,0.5940959409594095,0.5807291666666666,0.4091743119266055,0.5519205729166666,0.38113971001461167,0.5645751953125,0.3933157581426992,0.5711873372395834,0.39976363040909024,0.5873616536458334,0.4157905348964484,0.5813312530517578,0.4097723688509272,0.557342529296875,0.3863304634780953,0.65625,0.4883720930232558,1309304,2261184,654652,0.5790347004047437,0.28951735020237185
0,"(9, 14)",0.7453703703703703,0.5940959409594095,0.5617947048611112,0.3906220528876985,0.5441623263888888,0.37377953342774095,0.5633951822916666,0.3921713023282162,0.5697767469618056,0.39838308162829844,0.5873074001736112,0.4157361624501944,0.5807552337646484,0.4092001940617638,0.555938720703125,0.38498277647456625,0.65234375,0.48405797101449277,1306706,2261184,653353,0.5778857448133368,0.2889428724066684
0,"(10, 11)",0.7407407407407407,0.5882352941176471,0.5534939236111112,0.3826419623434101,0.5497504340277778,0.3790729864202611,0.5608588324652778,0.38971773243485225,0.5690443250868056,0.3976673317440984,0.5888841417100694,0.4173180665857673,0.5815696716308594,0.41000933214642055,0.555908203125,0.3849535080304311,0.6734375,0.5076560659599529,1308050,2261184,654025,0.5784801236874133,0.28924006184370665
0,"(10, 12)",0.7349537037037037,0.5809698078682525,0.5530056423611112,0.3821753964980691,0.54736328125,0.3768067226890756,0.5628933376736112,0.39168514935585863,0.5716281467013888,0.40019561109475743,0.5881415473090278,0.41657260059465767,0.5812511444091797,0.4096927670592727,0.557098388671875,0.3860958947568791,0.65546875,0.4875072632190587,1308168,2261184,654084,0.5785323087373695,0.28926615436868475
0,"(10, 13)",0.7407407407407407,0.5882352941176471,0.5547960069444444,0.38388767925519934,0.5437282986111112,0.37337009164741825,0.5624593098958334,0.3912649664581505,0.5705159505208334,0.3991062024992172,0.5878431532118056,0.41627327343190973,0.581207275390625,0.4096491794110688,0.550018310546875,0.37932776292804077,0.65234375,0.48405797101449277,1306890,2261184,653445,0.5779671181115734,0.2889835590557867
0,"(10, 14)",0.7546296296296297,0.6059479553903345,0.572265625,0.4008207934336525,0.5517578125,0.38098449089683073,0.5636935763888888,0.3924605273098134,0.5706380208333334,0.3992256889091323,0.5875481499565972,0.41597747203810354,0.5816555023193359,0.41009465843487475,0.557281494140625,0.3862718138551031,0.65859375,0.49097262667443214,1309156,2261184,654578,0.5789692479692055,0.28948462398460273
0,"(11, 12)",0.7268518518518519,0.5709090909090909,0.5545789930555556,0.3836799039111178,0.5402560763888888,0.37010332267895635,0.560546875,0.3894165535956581,0.5706515842013888,0.3992389664367118,0.5899759928385416,0.41841556586418105,0.5822772979736328,0.4107131085235337,0.559722900390625,0.38862167602500264,0.65078125,0.4823393167342212,1309372,2261184,654686,0.5790647731453964,0.2895323865726982
0,"(11, 13)",0.7337962962962963,0.5795246800731262,0.5511610243055556,0.3804156524995319,0.5435926649305556,0.37324219113784946,0.5593668619791666,0.388278491738455,0.5669080946180556,0.395583906718784,0.5871955023871528,0.41562403246826496,0.5818004608154297,0.4102387885064119,0.555450439453125,0.38451462976655754,0.6625,0.4953271028037383,1305836,2261184,652918,0.5775009906314568,0.2887504953157284
0,"(11, 14)",0.7280092592592593,0.5723384895359418,0.5608181423611112,0.3896784408338674,0.5460069444444444,0.3755223880597015,0.5608181423611112,0.3896784408338674,0.5687323676215278,0.39736269776213107,0.5883416069878472,0.4167733567130658,0.5819225311279297,0.4103601840531231,0.562164306640625,0.3909795182001486,0.67109375,0.5049970605526161,1308378,2261184,654189,0.578625180436444,0.289312590218222
0,"(12, 13)",0.7395833333333334,0.5867768595041323,0.5686848958333334,0.3973163520582215,0.5418565538194444,0.3716071661116589,0.5594618055555556,0.3883699909611329,0.5695597330729166,0.3981709311752407,0.5896470811631944,0.41808477388022025,0.5819225311279297,0.4103601840531231,0.553070068359375,0.3822369392360745,0.65,0.48148148148148145,1308546,2261184,654273,0.5786994777957035,0.28934973889785176
0,"(12, 14)",0.7465277777777778,0.5955678670360111,0.5731879340277778,0.4017263013802806,0.5466579861111112,0.37613856950873525,0.5598415798611112,0.3887361084950085,0.5708075629340278,0.3993916761173562,0.5891927083333334,0.41762805722196583,0.5814456939697266,0.40988610129199937,0.565460205078125,0.39417533558831663,0.66875,0.5023474178403756,1309594,2261184,654797,0.5791629517987037,0.28958147589935185
0,"(13, 14)",0.7523148148148148,0.6029684601113172,0.5666232638888888,0.39530658591975776,0.5429416232638888,0.37262860015266325,0.5642496744791666,0.3929998582967267,0.5710788302951388,0.39965733757943644,0.5897928873697916,0.4182313945855485,0.5815906524658203,0.41003018872998903,0.5572509765625,0.3862424909044758,0.684375,0.5201900237529691,1309826,2261184,654913,0.5792655529138717,0.28963277645693586
