,model_combo,convs.0_pctsame,convs.0_jaccard,convs.2_pctsame,convs.2_jaccard,convs.5_pctsame,convs.5_jaccard,convs.7_pctsame,convs.7_jaccard,convs.10_pctsame,convs.10_jaccard,convs.12_pctsame,convs.12_jaccard,linear.0_pctsame,linear.0_jaccard,linear.2_pctsame,linear.2_jaccard,linear.4_pctsame,linear.4_jaccard,total_same,total_weights,total_ones_same,percent_same_total,jaccard_total
0,"(1, 14)",0.7488425925925926,0.5985198889916744,0.5463324652777778,0.3758304097932373,0.5105251736111112,0.3427551540759088,0.5105929904513888,0.3428162934496544,0.5035536024305556,0.3364995921326928,0.5100674099392362,0.342342608881677,0.5035552978515625,0.33650110634132413,0.545440673828125,0.37498688710320377,0.559375,0.3882863340563991,1148912,2261184,574456,0.5081019501287821,0.25405097506439106
0,"(2, 3)",0.7037037037037037,0.5428571428571428,0.5266927083333334,0.3574900574458683,0.5075141059027778,0.3400461658699722,0.5084228515625,0.3408625910467305,0.5039333767361112,0.3368388605827637,0.5102064344618056,0.3424678735791769,0.5042495727539062,0.33712146329271464,0.549957275390625,0.37926970430390405,0.5640625,0.3928182807399347,1148798,2261184,574399,0.5080515340635703,0.25402576703178514
0,"(2, 4)",0.7083333333333334,0.5483870967741935,0.5294596354166666,0.3600442722744881,0.5108506944444444,0.34304867385601867,0.5079752604166666,0.3404603468964765,0.5034315321180556,0.33639057812740736,0.509429931640625,0.34176852363695925,0.5030441284179688,0.3360447278157475,0.547576904296875,0.3770092240455529,0.5625,0.391304347826087,1147058,2261184,573529,0.5072820256998104,0.2536410128499052
0,"(2, 5)",0.7291666666666666,0.5737704918032787,0.5290256076388888,0.35964297569431636,0.5186089409722222,0.35008240249038636,0.5075412326388888,0.34007052237449564,0.5032552083333334,0.33623314484558503,0.5088772243923612,0.34127117680500285,0.5043373107910156,0.3371999010403516,0.554443359375,0.3835500760006756,0.575,0.40350877192982454,1149046,2261184,574523,0.5081612111177153,0.25408060555885764
0,"(2, 6)",0.7118055555555556,0.5525606469002695,0.5189344618055556,0.3503791347668413,0.5088704427083334,0.34126507667958306,0.5075547960069444,0.34008270095878584,0.5019259982638888,0.33504753282028066,0.5096435546875,0.34196084855434516,0.5043563842773438,0.337216953942368,0.534881591796875,0.36507738132433504,0.540625,0.37044967880085655,1146638,2261184,573319,0.5070962823016615,0.25354814115083074
0,"(2, 7)",0.7106481481481481,0.5511669658886894,0.53466796875,0.36487837387537486,0.5144856770833334,0.34633504985208724,0.5081108940972222,0.3405822135752859,0.503173828125,0.336160495840809,0.5097791883680556,0.3420829882316535,0.5040721893310547,0.3369629107340714,0.546478271484375,0.37596842259967667,0.55703125,0.38603140227395777,1148664,2261184,574332,0.507992273074637,0.2539961365373185
0,"(2, 8)",0.7141203703703703,0.5553555355535553,0.5238172743055556,0.3548458230732478,0.5109592013888888,0.3431465423012461,0.5103081597222222,0.3425595454876539,0.5045030381944444,0.3373480863413749,0.511474609375,0.3436116122683287,0.5043792724609375,0.33723741799891854,0.541748046875,0.37150510631173617,0.56015625,0.3890396093326099,1149746,2261184,574873,0.5084707834479636,0.2542353917239818
0,"(2, 9)",0.71875,0.5609756097560976,0.5147569444444444,0.34658094681472823,0.5123155381944444,0.34437110243973595,0.5083957248263888,0.3408382057414093,0.5061442057291666,0.33881731266853704,0.5096164279513888,0.34193642328658663,0.5030593872070312,0.3360583465421723,0.548828125,0.3781965006729475,0.57265625,0.40120415982484947,1147738,2261184,573869,0.5075827531063372,0.2537913765531686
0,"(2, 10)",0.7164351851851852,0.5581605049594229,0.5180121527777778,0.3495387318787524,0.5118815104166666,0.3439790003281199,0.5111083984375,0.3432811347052554,0.5037909613715278,0.3367116147308782,0.5091111924913194,0.34148166511630024,0.5035591125488281,0.33650451332328957,0.5401611328125,0.3700142152353876,0.54375,0.37339055793991416,1147112,2261184,573556,0.5073059069938581,0.25365295349692907
0,"(2, 11)",0.7222222222222222,0.5652173913043478,0.5107421875,0.34295081967213115,0.5060492621527778,0.3387322281335682,0.5068901909722222,0.3394862105301406,0.5028211805555556,0.33584577474996374,0.5084771050347222,0.3409113643183864,0.5026111602783203,0.33565841212743436,0.53729248046875,0.36732735238890046,0.54296875,0.3726541554959786,1143958,2261184,571979,0.5059110625229968,0.2529555312614984
0,"(2, 12)",0.7118055555555556,0.5525606469002695,0.5130208333333334,0.3450087565674256,0.5118543836805556,0.34395450154031243,0.5072699652777778,0.3398269971650796,0.5052422417534722,0.33800944598953775,0.5097554524739584,0.34206161218318465,0.5034332275390625,0.33639209208903026,0.55316162109375,0.3823244041341489,0.57890625,0.4073666849917537,1147970,2261184,573985,0.5076853542215052,0.2538426771107526
0,"(2, 13)",0.71875,0.5609756097560976,0.5249565972222222,0.3558923054288657,0.5091145833333334,0.3414847161572052,0.5063340928819444,0.33898751418842227,0.5027804904513888,0.3358094703180628,0.5097283257378472,0.3420371832472884,0.5033683776855469,0.3363341855005824,0.5538330078125,0.38296615176838017,0.565625,0.39433551198257083,1147282,2261184,573641,0.5073810888454898,0.2536905444227449
0,"(2, 14)",0.7222222222222222,0.5652173913043478,0.53515625,0.36533333333333334,0.5124782986111112,0.34451819972280984,0.5090060763888888,0.3413870897314606,0.5050998263888888,0.3378819772083908,0.5111253526475694,0.343296431003423,0.5037326812744141,0.3366595493801587,0.5323486328125,0.36272145055310656,0.55234375,0.3815434430652995,1148754,2261184,574377,0.5080320752313832,0.2540160376156916
0,"(3, 4)",0.7106481481481481,0.5511669658886894,0.5109592013888888,0.3431465423012461,0.5093587239583334,0.3417044275809357,0.5078531901041666,0.3403506858280385,0.5027398003472222,0.33577316785940753,0.5092434353298612,0.34160066599642436,0.5028247833251953,0.33584898929996904,0.538177490234375,0.3681551533370911,0.54921875,0.37856758212170166,1145058,2261184,572529,0.5063975333276726,0.2531987666638363
0,"(3, 5)",0.7245370370370371,0.5680580762250453,0.5195855034722222,0.35097299080148053,0.5128309461805556,0.3448370209583569,0.5120578342013888,0.34413826422249166,0.504638671875,0.33746938775510205,0.5103115505642362,0.3425626014335563,0.5043430328369141,0.3372050168652881,0.542205810546875,0.3719357742468965,0.55703125,0.38603140227395777,1149342,2261184,574671,0.5082921159887918,0.2541460579943959
0,"(3, 6)",0.7152777777777778,0.5567567567567567,0.5206705729166666,0.3519639124216085,0.5052083333333334,0.33797909407665505,0.5033365885416666,0.3363058017508564,0.5039740668402778,0.3368752209902175,0.5086907280815972,0.34110344357158284,0.5045852661132812,0.3374216226971486,0.54766845703125,0.37709602857743224,0.559375,0.3882863340563991,1146984,2261184,573492,0.5072492994820412,0.2536246497410206
0,"(3, 7)",0.7303240740740741,0.5752051048313582,0.5466579861111112,0.37613856950873525,0.5072157118055556,0.3397783027439578,0.5047200520833334,0.33754217916621315,0.5047878689236112,0.33760284472827223,0.5088534884982638,0.3412498266087862,0.5043678283691406,0.3372271858923511,0.544830322265625,0.37441016714552355,0.54140625,0.37118371719335835,1148196,2261184,574098,0.5077853018595567,0.25389265092977836
0,"(3, 8)",0.7060185185185185,0.5456171735241503,0.5225694444444444,0.3537015276145711,0.5133734809027778,0.34532781052132183,0.506591796875,0.33921857119503024,0.5039876302083334,0.33688734156557687,0.5102606879340278,0.34251676370572354,0.502960205078125,0.33596982978289675,0.541351318359375,0.3711320794192104,0.5546875,0.3837837837837838,1146920,2261184,573460,0.5072209957261329,0.25361049786306644
0,"(3, 9)",0.7314814814814815,0.5766423357664233,0.53125,0.3617021276595745,0.5115831163194444,0.34370956277679565,0.5088840060763888,0.3412772769859101,0.5022108289930556,0.33530141538907354,0.5094536675347222,0.34178989034987944,0.5020771026611328,0.33518220701018536,0.55303955078125,0.3822077867296579,0.55078125,0.38005390835579517,1146320,2261184,573160,0.5069556480144916,0.2534778240072458
0,"(3, 10)",0.7337962962962963,0.5795246800731262,0.5287000868055556,0.3593421586341679,0.5147840711805556,0.3466055414512977,0.5094129774305556,0.3417532621157801,0.5036485460069444,0.33658439310026017,0.5102878146701388,0.34254121010438526,0.5034198760986328,0.336380169734107,0.5352783203125,0.3654471205933828,0.5546875,0.3837837837837838,1147714,2261184,573857,0.5075721391978716,0.2537860695989358
0,"(3, 11)",0.7268518518518519,0.5709090909090909,0.5396592881944444,0.36954341122710554,0.5177137586805556,0.3492670607397105,0.5063205295138888,0.3389753555018797,0.5020480685763888,0.33515632781304044,0.5084872775607638,0.34092050970184035,0.5040302276611328,0.3369254091766233,0.5465087890625,0.37599731250524904,0.571875,0.40043763676148797,1147752,2261184,573876,0.5075889445529421,0.25379447227647106
0,"(3, 12)",0.7384259259259259,0.5853211009174312,0.5167100694444444,0.34835405998536945,0.5115831163194444,0.34370956277679565,0.5134006076388888,0.3453523594029415,0.5040147569444444,0.3369115833756437,0.5097690158420138,0.34207382698464345,0.5045566558837891,0.3373960356766147,0.55157470703125,0.38080991108676415,0.56328125,0.39206090266449156,1149716,2261184,574858,0.5084575160623814,0.2542287580311907
0,"(3, 13)",0.7418981481481481,0.5896964121435143,0.5322808159722222,0.3626584851957269,0.5049641927083334,0.33776060094714494,0.5058322482638888,0.33853778980047566,0.5023532443576388,0.3354283928870615,0.5109049479166666,0.34309760629577,0.5021781921386719,0.3352723197799539,0.547637939453125,0.3770670925174928,0.55,0.3793103448275862,1146086,2261184,573043,0.5068521624069514,0.2534260812034757
0,"(3, 14)",0.7048611111111112,0.5442359249329759,0.5231662326388888,0.3542485580985269,0.5078667534722222,0.3403628695051449,0.5080702039930556,0.34054565124503394,0.5027058919270834,0.3357429173177526,0.5099114312065972,0.34220209582541616,0.5025672912597656,0.33561928247351247,0.55047607421875,0.3797633584571982,0.56171875,0.39054861488321563,1146372,2261184,573186,0.5069786448161671,0.25348932240808353
0,"(4, 5)",0.7361111111111112,0.5824175824175825,0.52587890625,0.35674064259688637,0.5075412326388888,0.34007052237449564,0.5078531901041666,0.3403506858280385,0.5047403971354166,0.3375603782570243,0.5105183919270834,0.3427490404447419,0.5035190582275391,0.3364687408789592,0.548431396484375,0.3778198255019447,0.565625,0.39433551198257083,1148302,2261184,574151,0.5078321799552801,0.25391608997764004
0,"(4, 6)",0.7314814814814815,0.5766423357664233,0.5500759548611112,0.3793826005612722,0.5145128038194444,0.3463596355070214,0.5070665147569444,0.3396444113345023,0.5053507486979166,0.338106581365276,0.5085856119791666,0.3410089215071072,0.5031299591064453,0.33612133676354594,0.5360107421875,0.3661302426415409,0.53359375,0.3638785295684603,1147320,2261184,573660,0.5073978942005604,0.2536989471002802
0,"(4, 7)",0.75,0.6,0.5487738715277778,0.37814497738233205,0.5136447482638888,0.34557333966017556,0.5034722222222222,0.33642691415313225,0.5034925672743056,0.33644508290697833,0.5099046495225694,0.34219598722940425,0.5042057037353516,0.33708224786955815,0.53564453125,0.3657885961987329,0.5359375,0.3660618996798292,1148050,2261184,574025,0.5077207339163907,0.25386036695819536
0,"(4, 8)",0.7361111111111112,0.5824175824175825,0.5372721354166666,0.36730833426059867,0.5113932291666666,0.343538158757927,0.5067816840277778,0.33938887475929225,0.5041368272569444,0.33702068240137095,0.5099894205729166,0.3422723486762156,0.5032787322998047,0.336254146420411,0.533355712890625,0.3636571713934955,0.56328125,0.39206090266449156,1147112,2261184,573556,0.5073059069938581,0.25365295349692907
0,"(4, 9)",0.7152777777777778,0.5567567567567567,0.5370551215277778,0.36710550713888374,0.5151638454861112,0.34694996072126716,0.5111490885416666,0.3433178464061219,0.5061170789930556,0.3387930016978237,0.5097215440538194,0.3420310761522727,0.5042304992675781,0.3371044128260908,0.53619384765625,0.36630112996706,0.55234375,0.3815434430652995,1149572,2261184,574786,0.5083938326115875,0.2541969163057938
0,"(4, 10)",0.7199074074074074,0.5623869801084991,0.5106336805555556,0.34285297974646656,0.510498046875,0.3427306998852647,0.5075954861111112,0.34011923803984295,0.5037367078993056,0.3366631464921385,0.51092529296875,0.34311595687994423,0.5029201507568359,0.3359340859547892,0.5443115234375,0.3739203354297694,0.55859375,0.3875338753387534,1146920,2261184,573460,0.5072209957261329,0.25361049786306644
0,"(4, 11)",0.7337962962962963,0.5795246800731262,0.5250108506944444,0.3559421782469563,0.5097113715277778,0.34202191561396483,0.5069580078125,0.3395470525713351,0.505859375,0.338562091503268,0.5102742513020834,0.342528986793767,0.5023231506347656,0.3354015593201344,0.539398193359375,0.3692985938446752,0.53515625,0.36533333333333334,1146556,2261184,573278,0.5070600181144038,0.2535300090572019
0,"(4, 12)",0.7407407407407407,0.5882352941176471,0.5330946180555556,0.3634144537317849,0.5186360677083334,0.350107125199143,0.5074869791666666,0.3400218102508179,0.5035061306423612,0.33645719568399446,0.5108405219184028,0.34303949942049905,0.5041065216064453,0.336993595391436,0.54656982421875,0.3760550959559904,0.5734375,0.4019715224534502,1149680,2261184,574840,0.508441595199683,0.2542207975998415
0,"(4, 13)",0.7430555555555556,0.5911602209944752,0.53662109375,0.36670003336670004,0.5106336805555556,0.34285297974646656,0.5103624131944444,0.3426084422915832,0.5037638346354166,0.33668738017214417,0.5108235677083334,0.34302420897316793,0.5038890838623047,0.33679928301246953,0.538543701171875,0.36849798492346886,0.56484375,0.3935764833968427,1148938,2261184,574469,0.5081134485296199,0.25405672426480996
0,"(4, 14)",0.7256944444444444,0.5694822888283378,0.5566948784722222,0.3857083787542758,0.5185275607638888,0.35000823979638546,0.5046657986111112,0.33749365067847037,0.50244140625,0.335507010107597,0.5086771647135416,0.34109124642742644,0.5036659240722656,0.33659991587105326,0.5526123046875,0.3817997807202496,0.5703125,0.3989071038251366,1148436,2261184,574218,0.5078914409442133,0.2539457204721067
0,"(5, 6)",0.7152777777777778,0.5567567567567567,0.5269639756944444,0.3577400464071305,0.5100640190972222,0.34233955393718707,0.5096028645833334,0.34192421098613085,0.5038180881076388,0.3367358501683883,0.5096876356336806,0.3420005415109064,0.5039958953857422,0.336894727648957,0.54168701171875,0.37144770434855395,0.56015625,0.3890396093326099,1148032,2261184,574016,0.5077127734850415,0.25385638674252076
0,"(5, 7)",0.7210648148148148,0.5638009049773756,0.5279947916666666,0.35869084475895624,0.510498046875,0.3427306998852647,0.5073377821180556,0.3398878701692851,0.5046454535590278,0.3374754534034168,0.5098198784722222,0.34211963447045546,0.5048313140869141,0.3376417114959963,0.557586669921875,0.3865651116047816,0.56015625,0.3890396093326099,1150018,2261184,575009,0.5085910744105743,0.25429553720528714
0,"(5, 8)",0.7245370370370371,0.5680580762250453,0.5310329861111112,0.3615009602600089,0.510009765625,0.342290676716369,0.5120849609375,0.3441627697103946,0.5029975043402778,0.3360031167607433,0.5106913248697916,0.34290495543185,0.5042533874511719,0.3371248734382213,0.54351806640625,0.3731718560113984,0.58046875,0.4089157952669235,1149352,2261184,574676,0.5082965384506524,0.2541482692253262
0,"(5, 9)",0.71875,0.5609756097560976,0.5414496527777778,0.37122452016069035,0.5127766927083334,0.34478796169630643,0.5063883463541666,0.3390361511428338,0.5027330186631944,0.3357671176414637,0.5084771050347222,0.3409113643183864,0.5035247802734375,0.33647385111090716,0.549713134765625,0.37903751867516783,0.5546875,0.3837837837837838,1147282,2261184,573641,0.5073810888454898,0.2536905444227449
0,"(5, 10)",0.7152777777777778,0.5567567567567567,0.5445421006944444,0.37413799530323927,0.5163302951388888,0.34800892236808423,0.5099826388888888,0.3422662394407224,0.5031941731770834,0.33617865735140207,0.5080803765190972,0.34055479164062413,0.5041007995605469,0.3369884811840639,0.538787841796875,0.36872663478206386,0.56640625,0.39509536784741145,1148002,2261184,574001,0.5076995060994594,0.2538497530497297
0,"(5, 11)",0.7256944444444444,0.5694822888283378,0.5347764756944444,0.36497944977228125,0.5099283854166666,0.34221736755871107,0.5077446831597222,0.3402532243844357,0.50189208984375,0.33501731513546545,0.5087856716579862,0.3411888297932816,0.5039920806884766,0.33689131867725564,0.538177490234375,0.3681551533370911,0.55234375,0.3815434430652995,1146700,2261184,573350,0.5071237015651977,0.25356185078259885
0,"(5, 12)",0.7106481481481481,0.5511669658886894,0.5353190104166666,0.36548505389487723,0.5135091145833334,0.34545056388919304,0.5096028645833334,0.34192421098613085,0.5028483072916666,0.3358699788008914,0.509521484375,0.34185094185094184,0.5033760070800781,0.3363409977799358,0.551483154296875,0.38072263773306647,0.56171875,0.39054861488321563,1148198,2261184,574099,0.5077861863519288,0.2538930931759644
0,"(5, 13)",0.7430555555555556,0.5911602209944752,0.5374891493055556,0.3675112215751011,0.5096842447916666,0.3419974881231912,0.5080159505208334,0.34049690457359477,0.5026991102430556,0.3357368673738371,0.5089891221788194,0.34137183688599715,0.5038280487060547,0.3367447493386876,0.5489501953125,0.37831244216370824,0.56328125,0.39206090266449156,1147772,2261184,573886,0.5075977894766636,0.2537988947383318
0,"(5, 14)",0.7384259259259259,0.5853211009174312,0.5508355034722222,0.380105574482423,0.5162760416666666,0.3479596314172883,0.5068495008680556,0.3394497079582512,0.5029500325520834,0.3359607518040852,0.5115627712673612,0.3436911959686348,0.5030994415283203,0.3360940970200317,0.5484619140625,0.3778487932049449,0.56875,0.39737991266375544,1149380,2261184,574690,0.5083089213438623,0.25415446067193115
