Fri Dec 15 01:28:14 2023 Epoch 69, lr: 0.0000980, val loss: 73.12460, acc: 74.72000
Fri Dec 15 01:28:48 2023 Epoch 77, lr: 0.0000976, val loss: 63.71174, acc: 78.57000
Fri Dec 15 01:31:59 2023 Epoch 70, lr: 0.0000980, val loss: 68.97197, acc: 75.99000
Fri Dec 15 01:33:04 2023 Epoch 78, lr: 0.0000975, val loss: 64.96921, acc: 78.22000
Fri Dec 15 01:35:43 2023 Epoch 71, lr: 0.0000979, val loss: 70.13679, acc: 76.09000
Fri Dec 15 01:36:55 2023 Epoch 79, lr: 0.0000974, val loss: 63.36089, acc: 78.80000
Fri Dec 15 01:39:29 2023 Epoch 72, lr: 0.0000979, val loss: 69.20126, acc: 76.32000
Fri Dec 15 01:40:08 2023 Epoch 80, lr: 0.0000974, val loss: 65.06844, acc: 78.41000
Fri Dec 15 01:42:52 2023 Epoch 81, lr: 0.0000973, val loss: 69.16519, acc: 77.16000
Fri Dec 15 01:43:13 2023 Epoch 73, lr: 0.0000978, val loss: 71.23464, acc: 75.09000
Fri Dec 15 01:44:43 2023 Epoch 82, lr: 0.0000972, val loss: 67.90843, acc: 77.90000
Fri Dec 15 01:46:35 2023 Epoch 83, lr: 0.0000971, val loss: 67.09038, acc: 77.94000
Fri Dec 15 01:46:58 2023 Epoch 74, lr: 0.0000977, val loss: 69.55857, acc: 76.04000
Fri Dec 15 01:48:33 2023 Epoch 84, lr: 0.0000971, val loss: 65.08294, acc: 78.61000
Fri Dec 15 01:50:44 2023 Epoch 75, lr: 0.0000977, val loss: 66.77920, acc: 76.88000
Fri Dec 15 01:51:12 2023 Epoch 85, lr: 0.0000970, val loss: 63.45803, acc: 79.13000
Fri Dec 15 01:54:28 2023 Epoch 76, lr: 0.0000976, val loss: 68.03317, acc: 76.52000
Fri Dec 15 01:55:34 2023 Epoch 86, lr: 0.0000969, val loss: 66.67174, acc: 78.44000
Fri Dec 15 01:58:12 2023 Epoch 77, lr: 0.0000976, val loss: 68.13900, acc: 76.60000
Fri Dec 15 01:59:57 2023 Epoch 87, lr: 0.0000969, val loss: 64.09569, acc: 79.18000
Fri Dec 15 02:01:59 2023 Epoch 78, lr: 0.0000975, val loss: 67.44622, acc: 76.91000
Fri Dec 15 02:04:11 2023 Epoch 88, lr: 0.0000968, val loss: 68.12536, acc: 77.68000
Fri Dec 15 02:05:45 2023 Epoch 79, lr: 0.0000974, val loss: 66.72010, acc: 77.03000
Fri Dec 15 02:08:31 2023 Epoch 89, lr: 0.0000967, val loss: 67.08192, acc: 78.05000
Fri Dec 15 02:09:29 2023 Epoch 80, lr: 0.0000974, val loss: 69.01676, acc: 76.17000
Fri Dec 15 02:12:50 2023 Epoch 90, lr: 0.0000966, val loss: 65.99720, acc: 78.40000
Fri Dec 15 02:13:13 2023 Epoch 81, lr: 0.0000973, val loss: 67.32709, acc: 76.72000
Fri Dec 15 02:16:59 2023 Epoch 82, lr: 0.0000972, val loss: 67.44317, acc: 77.32000
Fri Dec 15 02:17:08 2023 Epoch 91, lr: 0.0000966, val loss: 65.40415, acc: 78.55000
Fri Dec 15 02:20:43 2023 Epoch 83, lr: 0.0000971, val loss: 67.51360, acc: 77.04000
Fri Dec 15 02:21:25 2023 Epoch 92, lr: 0.0000965, val loss: 66.46538, acc: 77.85000
Fri Dec 15 02:24:24 2023 Epoch 93, lr: 0.0000964, val loss: 62.85994, acc: 79.55000
Fri Dec 15 02:24:27 2023 Epoch 84, lr: 0.0000971, val loss: 66.31924, acc: 76.91000
Fri Dec 15 02:27:47 2023 Epoch 94, lr: 0.0000963, val loss: 66.42944, acc: 78.53000
Fri Dec 15 02:28:12 2023 Epoch 85, lr: 0.0000970, val loss: 69.34571, acc: 76.60000
Fri Dec 15 02:29:40 2023 Epoch 95, lr: 0.0000963, val loss: 65.87558, acc: 78.11000
Fri Dec 15 02:31:35 2023 Epoch 96, lr: 0.0000962, val loss: 64.40655, acc: 79.15000
Fri Dec 15 02:31:56 2023 Epoch 86, lr: 0.0000969, val loss: 66.64699, acc: 77.18000
Fri Dec 15 02:33:28 2023 Epoch 97, lr: 0.0000961, val loss: 65.19139, acc: 78.94000
Fri Dec 15 02:35:28 2023 Epoch 98, lr: 0.0000960, val loss: 66.10784, acc: 79.19000
Fri Dec 15 02:35:40 2023 Epoch 87, lr: 0.0000969, val loss: 66.32560, acc: 76.91000
Fri Dec 15 02:39:27 2023 Epoch 88, lr: 0.0000968, val loss: 65.21525, acc: 77.68000
Fri Dec 15 02:39:37 2023 Epoch 99, lr: 0.0000959, val loss: 64.76191, acc: 79.33000
Fri Dec 15 02:43:11 2023 Epoch 89, lr: 0.0000967, val loss: 69.89003, acc: 76.42000
Fri Dec 15 02:43:45 2023 Epoch 100, lr: 0.0000958, val loss: 67.44165, acc: 78.08000
Fri Dec 15 02:46:56 2023 Epoch 90, lr: 0.0000966, val loss: 65.16556, acc: 77.59000
Fri Dec 15 02:48:06 2023 Epoch 101, lr: 0.0000958, val loss: 66.79187, acc: 79.04000
Fri Dec 15 02:50:40 2023 Epoch 91, lr: 0.0000966, val loss: 65.76182, acc: 77.37000
Fri Dec 15 02:52:28 2023 Epoch 102, lr: 0.0000957, val loss: 65.52242, acc: 79.17000
Fri Dec 15 02:54:24 2023 Epoch 92, lr: 0.0000965, val loss: 67.34801, acc: 76.48000
Fri Dec 15 02:56:47 2023 Epoch 103, lr: 0.0000956, val loss: 64.62593, acc: 79.45000
Fri Dec 15 02:58:08 2023 Epoch 93, lr: 0.0000964, val loss: 67.65975, acc: 76.96000
Fri Dec 15 03:00:55 2023 Epoch 104, lr: 0.0000955, val loss: 67.97657, acc: 78.44000
Fri Dec 15 03:01:53 2023 Epoch 94, lr: 0.0000963, val loss: 66.33384, acc: 77.27000
Fri Dec 15 03:04:08 2023 Epoch 105, lr: 0.0000954, val loss: 65.85061, acc: 79.29000
Fri Dec 15 03:05:39 2023 Epoch 95, lr: 0.0000963, val loss: 64.32384, acc: 77.70000
Fri Dec 15 03:08:22 2023 Epoch 106, lr: 0.0000953, val loss: 67.83994, acc: 79.06000
Fri Dec 15 03:09:23 2023 Epoch 96, lr: 0.0000962, val loss: 67.55802, acc: 76.97000
Fri Dec 15 03:10:53 2023 Epoch 107, lr: 0.0000952, val loss: 69.89650, acc: 78.38000
Fri Dec 15 03:13:09 2023 Epoch 97, lr: 0.0000961, val loss: 63.59573, acc: 78.25000
Fri Dec 15 03:14:08 2023 Epoch 108, lr: 0.0000952, val loss: 63.32572, acc: 79.66000
Fri Dec 15 03:16:28 2023 Epoch 109, lr: 0.0000951, val loss: 65.04215, acc: 78.99000
Fri Dec 15 03:16:54 2023 Epoch 98, lr: 0.0000960, val loss: 67.03683, acc: 77.07000
Fri Dec 15 03:18:20 2023 Epoch 110, lr: 0.0000950, val loss: 64.09250, acc: 79.38000
Fri Dec 15 03:20:12 2023 Epoch 111, lr: 0.0000949, val loss: 64.87198, acc: 79.51000
Fri Dec 15 03:20:38 2023 Epoch 99, lr: 0.0000959, val loss: 66.09076, acc: 77.51000
Fri Dec 15 03:22:19 2023 Epoch 112, lr: 0.0000948, val loss: 68.28361, acc: 78.56000
Fri Dec 15 03:24:23 2023 Epoch 100, lr: 0.0000958, val loss: 65.95089, acc: 77.79000
Fri Dec 15 03:25:00 2023 Epoch 113, lr: 0.0000947, val loss: 64.74490, acc: 79.79000
Fri Dec 15 03:28:07 2023 Epoch 101, lr: 0.0000958, val loss: 67.02231, acc: 77.52000
Fri Dec 15 03:29:21 2023 Epoch 114, lr: 0.0000946, val loss: 64.54545, acc: 79.48000
Fri Dec 15 03:31:51 2023 Epoch 102, lr: 0.0000957, val loss: 65.74259, acc: 77.64000
Fri Dec 15 03:33:43 2023 Epoch 115, lr: 0.0000945, val loss: 63.40910, acc: 79.75000
Fri Dec 15 03:35:36 2023 Epoch 103, lr: 0.0000956, val loss: 68.27204, acc: 77.01000
Fri Dec 15 03:38:04 2023 Epoch 116, lr: 0.0000944, val loss: 65.68883, acc: 79.25000
Fri Dec 15 03:39:20 2023 Epoch 104, lr: 0.0000955, val loss: 65.55158, acc: 77.72000
Fri Dec 15 03:42:25 2023 Epoch 117, lr: 0.0000943, val loss: 65.05596, acc: 79.80000
Fri Dec 15 03:43:04 2023 Epoch 105, lr: 0.0000954, val loss: 65.97548, acc: 77.24000
