Wall time,Step,Value
1701821431.909485,112,84.2300033569336
1701821502.421959,113,85.37999725341797
1701821572.896753,114,85.98999786376953
1701821643.3298154,115,86.38999938964844
1701821721.3290672,116,84.63999938964844
1701821791.7978098,117,85.63999938964844
1701821862.2554903,118,83.54000091552734
1701821932.707607,119,85.56999969482422
1701822003.1400347,120,86.11000061035156
1701822073.5773628,121,84.83000183105469
1701822144.0269768,122,86.19000244140625
1701822214.4975288,123,84.86000061035156
1701822284.913234,124,86.18000030517578
1701822355.388677,125,83.26000213623047
1701822425.8375745,126,85.75
1701822496.2890875,127,83.73999786376953
1701822566.701237,128,85.06999969482422
1701822637.1417477,129,87.25
1701822768.6306098,130,86.06999969482422
1701822839.0009904,131,83.30999755859375
1701822909.667197,132,86.91000366210938
1701822980.3144917,133,86.6500015258789
1701823050.8533912,134,86.12999725341797
1701823121.37712,135,87.2300033569336
1701823191.8319077,136,86.0999984741211
1701823262.3131588,137,85.48999786376953
1701823332.7634087,138,86.80999755859375
1701823403.1784072,139,84.5999984741211
1701823473.6346529,140,87.19999694824219
1701823544.0730944,141,86.38999938964844
1701823614.5116124,142,86.86000061035156
1701823684.948737,143,86.83000183105469
1701823755.3735647,144,84.83000183105469
1701823825.7611978,145,84.06999969482422
1701823896.1530592,146,87.62000274658203
1701823988.5607984,147,86.47000122070312
1701824059.2105289,148,85.5199966430664
1701824129.8488722,149,87.4000015258789
1701824200.396884,150,86.7699966430664
1701824270.9415646,151,86.86000061035156
1701824341.4649014,152,87.31999969482422
1701824411.908918,153,87.05000305175781
1701824482.3808136,154,88.18000030517578
1701824582.6386087,155,86.30000305175781
1701824653.1720192,156,86.87000274658203
1701824723.804426,157,85.83999633789062
1701824794.3854184,158,86.87000274658203
1701824864.8901086,159,87.05000305175781
1701824935.4079206,160,87.22000122070312
1701825005.8820364,161,86.51000213623047
1701825076.3725412,162,87.69000244140625
1701825146.8219538,163,86.88999938964844
1701825217.2696736,164,87.45999908447266
1701825287.7571466,165,87.5199966430664
1701825358.1877682,166,84.62999725341797
1701825428.5981233,167,87.41000366210938
1701825499.01877,168,83.87999725341797
1701825569.462987,169,85.20999908447266
1701825639.8753417,170,86.41000366210938
1701825710.3151357,171,86.30000305175781
1701825780.690267,172,87.83000183105469
1701825851.1144428,173,87.7300033569336
1701825921.514845,174,86.98999786376953
1701825991.9173896,175,88.69000244140625
1701826075.9028728,176,86.33000183105469
1701826146.405531,177,87.55000305175781
1701826216.9602783,178,87.75
1701826287.471563,179,88.5
1701826357.9489174,180,88.80000305175781
1701826441.4687147,181,88.83999633789062
1701826543.8911455,182,87.62000274658203
1701826614.4314654,183,87.9800033569336
1701826685.0226696,184,87.44000244140625
1701826755.6287565,185,88.01000213623047
1701826826.1699579,186,87.44999694824219
1701826896.6859112,187,87.37000274658203
1701826967.1483448,188,88.76000213623047
1701827037.6053822,189,87.47000122070312
1701827108.052975,190,88.33000183105469
1701827178.527056,191,88.63999938964844
1701827248.950409,192,87.20999908447266
1701827319.3919888,193,88.04000091552734
1701827389.800643,194,86.69999694824219
1701827460.1933622,195,87.04000091552734
1701827530.6054792,196,88.72000122070312
1701827601.015361,197,88.91000366210938
1701827684.0354645,198,87.66000366210938
1701827754.573159,199,88.91000366210938
1701827825.1315315,200,88.73999786376953
1701827895.6103592,201,88.76000213623047
1701827966.0788536,202,89.08000183105469
1701828083.3146381,203,89.4000015258789
1701828165.8924227,204,89.5
1701828261.893514,205,88.19999694824219
1701828332.5147674,206,89.08000183105469
1701828403.1901298,207,88.62999725341797
1701828473.8039289,208,89.5
1701828544.3277955,209,89.7300033569336
1701828627.2792408,210,88.81999969482422
1701828697.7855058,211,89.1500015258789
1701828768.3156974,212,89.30999755859375
1701828838.7945752,213,88.48999786376953
1701828909.2699327,214,88.87999725341797
1701828979.9561265,215,89.3499984741211
1701829050.4158278,216,89.69000244140625
1701829120.867431,217,88.7300033569336
1701829191.2980647,218,90.11000061035156
1701829277.3074062,219,89.66000366210938
1701829347.8885949,220,89.95999908447266
1701829418.4969697,221,89.91999816894531
1701829489.04981,222,89.81999969482422
1701829559.5194335,223,89.68000030517578
1701829629.979504,224,90.05000305175781
1701829700.4757335,225,89.76000213623047
1701829770.898769,226,90.12000274658203
1701829852.5323732,227,89.38999938964844
1701829923.0133939,228,89.54000091552734
1701829993.531871,229,90.1500015258789
1701830076.1833487,230,89.8499984741211
1701830146.7115343,231,90.02999877929688
1701830217.247257,232,90.4800033569336
1701830329.3991554,233,90.04000091552734
1701830399.9035103,234,90.44999694824219
1701830470.572545,235,89.97000122070312
1701830541.3088098,236,90.20999908447266
1701830611.8456845,237,90.5199966430664
1701830716.793892,238,90.26000213623047
1701830787.3345354,239,90.77999877929688
1701830898.1369672,240,90.41999816894531
1701830968.668322,241,90.87999725341797
1701831058.2468038,242,90.5
1701831128.9397516,243,91.08999633789062
1701831230.002138,244,90.75
1701831300.6010911,245,91.37000274658203
1701831383.5411236,246,91.16000366210938
1701831454.1185665,247,91.18000030517578
1701831524.7161827,248,90.9000015258789
1701831595.2792118,249,90.69000244140625
1701831665.828693,250,91.3499984741211
1701831736.3441029,251,91.61000061035156
1701831821.957109,252,91.12999725341797
1701831892.5149968,253,91.2300033569336
1701831963.1559508,254,91.29000091552734
1701832033.6874855,255,91.08000183105469
1701832104.2320487,256,91.0999984741211
1701832174.682079,257,91.30999755859375
1701832245.1858923,258,91.55000305175781
1701832315.6920123,259,91.3499984741211
1701832386.196457,260,91.47000122070312
1701832456.6585433,261,91.4800033569336
1701832527.1222975,262,91.45999908447266
1701832597.5737965,263,91.68000030517578
1701832679.4477487,264,91.30999755859375
1701832749.9030037,265,91.81999969482422
1701832832.112875,266,91.58999633789062
1701832902.6572804,267,91.66999816894531
1701832973.2121277,268,91.63999938964844
1701833043.7257307,269,91.81999969482422
1701833114.2101157,270,91.7699966430664
1701833184.693347,271,91.70999908447266
1701833255.1713123,272,91.68000030517578
1701833325.6390202,273,91.73999786376953
1701833396.0690765,274,91.80999755859375
1701833466.478372,275,92.06999969482422
1701833555.4687762,276,91.79000091552734
1701833626.0594163,277,92.18000030517578
1701833707.570796,278,92.02999877929688
1701833778.0877411,279,91.7699966430664
1701833848.648853,280,91.98999786376953
1701833919.1231833,281,91.95999908447266
1701833989.619126,282,92.05999755859375
1701834060.0287642,283,91.9000015258789
1701834130.494301,284,92.0199966430664
1701834200.9083438,285,92.02999877929688
1701834271.334371,286,92.16000366210938
1701834341.7374287,287,91.98999786376953
1701834412.102179,288,92.08999633789062
1701834482.538417,289,92.16000366210938
1701834552.9805217,290,91.93000030517578
1701834623.398443,291,92.04000091552734
1701834693.7906115,292,92.26000213623047
1701834770.291944,293,92.30999755859375
1701834846.4421294,294,92.08999633789062
1701834916.902369,295,92.29000091552734
1701834987.364806,296,91.91000366210938
1701835057.7933602,297,92.27999877929688
1701835128.2214208,298,92.16999816894531
1701835198.5871727,299,92.19000244140625
