Wall time,Step,Value
1701818937.5534706,86,83.55999755859375
1701819000.9152966,87,85.30000305175781
1701819064.2405455,88,83.2300033569336
1701819127.6291175,89,82.9800033569336
1701819190.971489,90,81.87000274658203
1701819254.36188,91,84.95999908447266
1701819317.7317512,92,84.27999877929688
1701819381.0376167,93,84.4000015258789
1701819444.4082367,94,86.05999755859375
1701819519.3340247,95,85.04000091552734
1701819582.7623804,96,83.12000274658203
1701819646.1427977,97,84.79000091552734
1701819709.5606718,98,83.62000274658203
1701819772.9441767,99,84.16999816894531
1701819836.2938778,100,84.0999984741211
1701819899.6290464,101,84.30999755859375
1701819962.9335394,102,83.94000244140625
1701820026.2415252,103,84.69999694824219
1701820089.5473127,104,85.66000366210938
1701820152.8984804,105,83.5999984741211
1701820216.2474499,106,82.18000030517578
1701820279.525708,107,85.30000305175781
1701820342.8325632,108,83.97000122070312
1701820406.1717627,109,84.7699966430664
1701820469.4967248,110,84.81999969482422
1701820532.8391545,111,84.86000061035156
1701820596.1503446,112,83.62999725341797
1701820659.49518,113,85.2699966430664
1701820722.8309948,114,81.33000183105469
1701820786.1647646,115,85.62999725341797
1701820849.52053,116,86.61000061035156
1701820924.7202606,117,85.12999725341797
1701820988.1311898,118,85.22000122070312
1701821051.5648515,119,85.77999877929688
1701821115.003763,120,84.4000015258789
1701821178.4097435,121,84.91999816894531
1701821241.7428198,122,86.31999969482422
1701821305.0758471,123,85.12000274658203
1701821368.473119,124,84.38999938964844
1701821431.8514884,125,81.77999877929688
1701821495.148591,126,85.79000091552734
1701821558.5007384,127,81.11000061035156
1701821621.8111997,128,84.9000015258789
1701821685.1014054,129,86.30000305175781
1701821748.4486847,130,86.06999969482422
1701821811.76136,131,85.01000213623047
1701821875.1001892,132,86.22000122070312
1701821938.4092312,133,86.48999786376953
1701822001.7015615,134,84.16999816894531
1701822064.9891443,135,86.05000305175781
1701822128.2585554,136,84.19999694824219
1701822191.577492,137,85.44999694824219
1701822254.919853,138,84.4800033569336
1701822318.239891,139,86.05999755859375
1701822381.5836964,140,85.52999877929688
1701822444.887426,141,85.5199966430664
1701822508.2196958,142,86.5
1701822571.5115507,143,82.76000213623047
1701822634.8111327,144,86.83000183105469
1701822756.2548308,145,85.0199966430664
1701822819.5387404,146,87.05999755859375
1701822893.574225,147,86.48999786376953
1701822957.1054053,148,82.20999908447266
1701823020.5293806,149,86.41999816894531
1701823083.9397485,150,86.58000183105469
1701823147.3635883,151,84.33000183105469
1701823210.7036028,152,84.02999877929688
1701823274.0656574,153,83.80999755859375
1701823337.4051402,154,86.33999633789062
1701823400.7115932,155,85.9800033569336
1701823464.0653722,156,84.3499984741211
1701823527.3798826,157,83.87000274658203
1701823590.7210934,158,83.33000183105469
1701823654.0226305,159,85.5199966430664
1701823717.3376803,160,86.62999725341797
1701823780.6128736,161,87.87000274658203
1701823858.707675,162,85.83000183105469
1701823922.1574543,163,86.13999938964844
1701823985.6291282,164,86.7699966430664
1701824049.020208,165,87.05999755859375
1701824112.4391024,166,86.30999755859375
1701824175.8149915,167,88.11000061035156
1701824261.7071147,168,86.95999908447266
1701824325.183486,169,87.73999786376953
1701824388.7063086,170,85.7300033569336
1701824452.1388228,171,87.26000213623047
1701824515.5599635,172,84.37999725341797
1701824578.9227881,173,86.27999877929688
1701824642.2582843,174,87.37999725341797
1701824705.627638,175,86.3499984741211
1701824768.9985442,176,86.68000030517578
1701824832.354664,177,85.94999694824219
1701824895.7013993,178,86.52999877929688
1701824958.9808683,179,87.13999938964844
1701825022.3204703,180,87.33000183105469
1701825085.624629,181,86.95999908447266
1701825148.9525127,182,87.08999633789062
1701825212.3111894,183,87.43000030517578
1701825275.6232436,184,88.5199966430664
1701825375.5075371,185,85.26000213623047
1701825438.8807268,186,85.80000305175781
1701825502.4027889,187,87.48999786376953
1701825565.9075577,188,87.54000091552734
1701825629.3086576,189,86.61000061035156
1701825692.742042,190,87.37999725341797
1701825756.1450963,191,87.68000030517578
1701825819.4732723,192,87.7699966430664
1701825882.8765416,193,87.47000122070312
1701825946.1908214,194,87.04000091552734
1701826009.5874302,195,87.30999755859375
1701826072.9675922,196,86.47000122070312
1701826136.3187673,197,88.05000305175781
1701826199.6873193,198,88.01000213623047
1701826263.0374575,199,88.05999755859375
1701826326.3773518,200,88.20999908447266
1701826389.7155988,201,86.87999725341797
1701826453.0616872,202,88.41999816894531
1701826516.3928392,203,88.81999969482422
1701826598.5042636,204,88.12999725341797
1701826661.9735167,205,88.33999633789062
1701826725.5298948,206,88.04000091552734
1701826789.0471902,207,85.02999877929688
1701826852.4405203,208,88.33000183105469
1701826915.8603346,209,88.61000061035156
1701826979.2385461,210,87.70999908447266
1701827042.614239,211,88.77999877929688
1701827105.9823937,212,88.13999938964844
1701827169.3434126,213,89.08999633789062
1701827260.599338,214,88.91000366210938
1701827324.06805,215,88.29000091552734
1701827387.626547,216,88.62999725341797
1701827451.0985951,217,89.22000122070312
1701827549.2625794,218,88.69999694824219
1701827612.6498046,219,89.23999786376953
1701827696.1394587,220,89.05999755859375
1701827759.64976,221,88.63999938964844
1701827823.1653674,222,87.98999786376953
1701827886.6013832,223,88.66000366210938
1701827950.0445416,224,89.37000274658203
1701828031.1275628,225,89.2300033569336
1701828094.599186,226,89.26000213623047
1701828158.101564,227,89.16000366210938
1701828221.580792,228,89.12000274658203
1701828284.9975646,229,88.9800033569336
1701828348.4347985,230,87.83999633789062
1701828411.7887387,231,88.6500015258789
1701828475.1710937,232,88.9800033569336
1701828538.5205946,233,88.7300033569336
1701828601.8835866,234,89.69000244140625
1701828681.4680262,235,87.98999786376953
1701828744.977726,236,88.73999786376953
1701828808.5132535,237,89.37000274658203
1701828871.9720223,238,90.30000305175781
1701828946.23241,239,89.48999786376953
1701829009.662625,240,89.12000274658203
1701829073.1172473,241,89.88999938964844
1701829136.5381389,242,90.08000183105469
1701829199.9458287,243,90.38999938964844
1701829277.913728,244,90.12000274658203
1701829341.3918247,245,89.73999786376953
1701829404.903489,246,89.58999633789062
1701829468.3020163,247,90.25
1701829531.688212,248,90.54000091552734
1701829607.918564,249,90.18000030517578
1701829671.4194794,250,90.19999694824219
1701829734.917172,251,90.45999908447266
1701829798.3272195,252,89.30000305175781
1701829861.7228606,253,89.83999633789062
1701829925.1196039,254,89.30999755859375
1701829988.499784,255,90.12999725341797
1701830051.8738294,256,90.43000030517578
1701830115.2476363,257,90.4800033569336
1701830178.6432445,258,90.68000030517578
1701830311.5738258,259,90.86000061035156
1701830388.2731802,260,90.33999633789062
1701830451.7825954,261,90.88999938964844
1701830526.253302,262,90.87000274658203
1701830589.806539,263,91.12000274658203
1701830668.9091103,264,90.77999877929688
1701830732.4095912,265,90.45999908447266
1701830795.9390545,266,89.98999786376953
1701830859.4307141,267,91.27999877929688
1701830933.6095097,268,90.97000122070312
1701830997.067599,269,91.02999877929688
1701831060.4986913,270,91.12000274658203
1701831123.9216194,271,90.80999755859375
1701831187.30862,272,90.80999755859375
1701831250.6882353,273,90.9800033569336
1701831314.0664542,274,91.0199966430664
1701831377.4004672,275,91.38999938964844
1701831465.3985043,276,91.19000244140625
1701831528.8876293,277,91.25
1701831592.417999,278,91.41000366210938
1701831689.330123,279,91.58000183105469
1701831763.046586,280,91.33000183105469
1701831826.6102011,281,91.19000244140625
1701831890.145733,282,91.2300033569336
1701831953.6721232,283,91.12000274658203
1701832017.0975554,284,91.55999755859375
1701832080.4736278,285,91.31999969482422
1701832143.8497653,286,91.45999908447266
1701832207.237819,287,91.41999816894531
1701832270.639481,288,91.43000030517578
1701832333.9811683,289,91.58000183105469
1701832397.31154,290,91.41000366210938
1701832460.665596,291,91.69000244140625
1701832549.5219388,292,91.55000305175781
1701832613.0111895,293,91.58999633789062
1701832676.5140073,294,91.51000213623047
1701832739.975554,295,91.62000274658203
1701832803.391576,296,91.72000122070312
1701832877.7680044,297,91.88999938964844
1701832963.933618,298,91.68000030517578
1701833027.4345555,299,91.7300033569336
