Wall time,Step,Value
1701737725.654221,122,87.37000274658203
1701737850.134459,123,88.19999694824219
1701737973.057348,124,87.44000244140625
1701738095.8368456,125,86.54000091552734
1701738219.4084797,126,87.80999755859375
1701738343.5139647,127,86.3499984741211
1701738466.4020875,128,88.11000061035156
1701738589.289406,129,89.12000274658203
1701738731.4592166,130,88.18000030517578
1701738855.3291113,131,85.79000091552734
1701738979.030557,132,87.4000015258789
1701739101.9204447,133,87.43000030517578
1701739224.8134613,134,87.95999908447266
1701739349.283506,135,86.7300033569336
1701739472.1126885,136,86.83999633789062
1701739594.952537,137,87.22000122070312
1701739717.7626553,138,87.97000122070312
1701739842.1952393,139,87.91000366210938
1701739965.0447748,140,88.4800033569336
1701740087.819182,141,87.27999877929688
1701740210.733688,142,87.97000122070312
1701740335.1668527,143,88.5999984741211
1701740457.9496734,144,87.5199966430664
1701740580.8592439,145,88.20999908447266
1701740703.6775942,146,87.54000091552734
1701740828.1085336,147,88.47000122070312
1701740950.9389236,148,88.51000213623047
1701741073.76463,149,88.4800033569336
1701741196.6053228,150,88.45999908447266
1701741321.0703661,151,88.52999877929688
1701741443.9730997,152,88.58999633789062
1701741566.837545,153,88.3499984741211
1701741689.7813964,154,87.88999938964844
1701741814.292841,155,88.26000213623047
1701741937.1188538,156,88.62999725341797
1701742060.0031292,157,88.8499984741211
1701742183.6193917,158,89.45999908447266
1701742321.124035,159,88.02999877929688
1701742443.9497266,160,89.16999816894531
1701742566.8854764,161,88.62000274658203
1701742689.6946678,162,88.31999969482422
1701742814.2149422,163,89.22000122070312
1701742937.0114763,164,88.80999755859375
1701743059.8621037,165,88.62999725341797
1701743182.6702158,166,88.83999633789062
1701743307.0789306,167,89.5999984741211
1701743439.8191798,168,89.75
1701743577.761065,169,88.2300033569336
1701743700.5408316,170,88.75
1701743811.636299,171,88.9000015258789
1701743888.7851372,172,88.63999938964844
1701744013.1835046,173,87.0
1701744136.067488,174,87.20999908447266
1701744258.8231242,175,88.97000122070312
1701744381.5739603,176,89.12000274658203
1701744506.0527263,177,88.87000274658203
1701744628.7983131,178,89.31999969482422
1701744751.5030704,179,88.36000061035156
1701744874.3006403,180,87.05000305175781
1701744998.6767273,181,89.80999755859375
1701745141.7277412,182,88.55000305175781
1701745264.5479724,183,88.66000366210938
1701745387.3157678,184,89.87999725341797
1701745535.0434024,185,90.44999694824219
1701745678.8638008,186,89.94999694824219
1701745801.7436292,187,89.7300033569336
1701745926.1690683,188,89.06999969482422
1701746048.9458125,189,90.02999877929688
1701746141.625405,190,89.0199966430664
1701746258.0424898,191,89.9000015258789
1701746380.9016583,192,90.2300033569336
1701746503.726341,193,89.2300033569336
1701746628.1791577,194,89.44999694824219
1701746751.0370653,195,88.70999908447266
1701746873.9321282,196,90.06999969482422
1701746996.8696141,197,89.7699966430664
1701747121.4193373,198,89.83000183105469
1701747244.3423967,199,89.3499984741211
1701747343.4338343,200,89.94000244140625
1701747462.489445,201,89.5
1701747585.3382661,202,90.48999786376953
1701747731.0216174,203,90.91999816894531
1701747874.7326963,204,90.01000213623047
1701747997.5887277,205,89.63999938964844
1701748120.996093,206,89.44999694824219
1701748245.1822844,207,90.33999633789062
1701748367.972408,208,90.02999877929688
1701748490.7716694,209,90.62999725341797
1701748614.8896198,210,90.88999938964844
1701748738.310646,211,90.33000183105469
1701748861.0956113,212,90.83000183105469
1701748984.0085614,213,89.87999725341797
1701749108.50437,214,91.16000366210938
1701749258.4399269,215,90.37000274658203
1701749382.9703152,216,90.69000244140625
1701749505.768544,217,90.86000061035156
1701749628.549494,218,90.9000015258789
1701749751.4332767,219,91.12000274658203
1701749875.9080079,220,90.63999938964844
1701749998.7591503,221,91.23999786376953
1701750136.7774487,222,88.37000274658203
1701750247.733199,223,91.30000305175781
1701750394.3718536,224,90.48999786376953
1701750518.8484454,225,91.29000091552734
1701750641.6522977,226,91.43000030517578
1701750783.477317,227,91.1500015258789
1701750906.3398159,228,91.23999786376953
1701751029.219615,229,90.97000122070312
1701751153.6851616,230,91.86000061035156
1701751303.0799334,231,92.0999984741211
1701751445.1993399,232,91.54000091552734
1701751568.7122312,233,91.33999633789062
1701751691.5582955,234,91.5999984741211
1701751814.415245,235,91.97000122070312
1701751938.8909447,236,91.66000366210938
1701752061.74805,237,91.41999816894531
1701752184.4889848,238,91.68000030517578
1701752307.3338695,239,91.88999938964844
1701752431.7452958,240,92.06999969482422
1701752542.475495,241,92.20999908447266
1701752674.847915,242,91.87999725341797
1701752797.721261,243,91.5199966430664
1701752922.1481938,244,91.94999694824219
1701753045.128071,245,92.22000122070312
1701753175.726989,246,92.16000366210938
1701753298.6481287,247,92.62000274658203
1701753428.9197965,248,92.43000030517578
1701753553.3091698,249,92.38999938964844
1701753676.1453452,250,91.94999694824219
1701753792.4644592,251,92.55999755859375
1701753916.8944092,252,92.2300033569336
1701754039.8304615,253,92.29000091552734
1701754162.7191503,254,92.55000305175781
1701754277.250465,255,92.37999725341797
1701754401.1571047,256,92.47000122070312
1701754516.135354,257,92.69000244140625
1701754648.1853507,258,92.5199966430664
1701754771.7110584,259,92.68000030517578
1701754895.861989,260,92.52999877929688
1701755018.654367,261,92.75
1701755148.4755244,262,92.69000244140625
1701755267.893764,263,92.69999694824219
1701755389.2529333,264,92.76000213623047
1701755512.4882333,265,92.83999633789062
1701755644.9893105,266,92.8499984741211
1701755776.453642,267,92.80999755859375
1701755900.8872762,268,92.69000244140625
1701756023.8254898,269,92.70999908447266
1701756146.5999308,270,92.72000122070312
1701756269.4403863,271,93.0199966430664
1701756401.9290397,272,92.63999938964844
1701756526.4711819,273,92.6500015258789
1701756649.3578877,274,92.63999938964844
1701756772.2631488,275,93.02999877929688
1701756904.777888,276,92.77999877929688
1701757029.3070755,277,93.0
1701757152.1716774,278,92.83999633789062
1701757274.9685133,279,92.70999908447266
1701757397.8486013,280,92.9000015258789
1701757522.2885308,281,92.70999908447266
1701757637.348917,282,92.88999938964844
1701757760.2782567,283,92.66999816894531
1701757884.3177261,284,92.69999694824219
1701757998.3883636,285,93.06999969482422
1701758131.0475569,286,93.1500015258789
1701758263.1807344,287,92.94999694824219
1701758386.07809,288,93.01000213623047
1701758510.6088698,289,93.0199966430664
1701758633.4596212,290,92.93000030517578
1701758756.3695397,291,92.91999816894531
1701758876.749538,292,92.77999877929688
1701758996.6881032,293,92.94000244140625
1701759119.5787528,294,92.9000015258789
1701759242.4506314,295,92.97000122070312
1701759367.0056927,296,93.0
1701759489.7527094,297,93.06999969482422
1701759612.6795766,298,92.91000366210938
1701759735.4954278,299,92.94000244140625
