Wall time,Step,Value
1701824080.6423512,97,85.58000183105469
1701824187.3898065,98,87.26000213623047
1701824299.525304,99,87.47000122070312
1701824413.2617671,100,87.13999938964844
1701824525.365612,101,87.56999969482422
1701824637.468667,102,85.58999633789062
1701824751.135738,103,87.4000015258789
1701824863.3723028,104,86.0199966430664
1701824975.508532,105,86.33000183105469
1701825089.1510298,106,87.37999725341797
1701825192.157895,107,87.29000091552734
1701825304.3280075,108,86.12000274658203
1701825417.989394,109,88.83000183105469
1701825536.9004622,110,87.2300033569336
1701825649.0641088,111,85.83999633789062
1701825761.2021387,112,86.19000244140625
1701825874.8564684,113,87.5999984741211
1701825986.9903214,114,87.83999633789062
1701826099.2002966,115,87.68000030517578
1701826212.9239218,116,88.52999877929688
1701826325.0606039,117,86.37000274658203
1701826437.2412133,118,88.37000274658203
1701826550.938572,119,87.23999786376953
1701826663.1052892,120,87.0
1701826775.333416,121,87.31999969482422
1701826887.7523456,122,89.13999938964844
1701827010.464622,123,87.95999908447266
1701827122.600312,124,87.8499984741211
1701827234.776433,125,87.41999816894531
1701827348.4716134,126,85.62000274658203
1701827460.7006814,127,87.62000274658203
1701827572.8409126,128,85.91999816894531
1701827685.474328,129,88.83999633789062
1701827799.018691,130,88.73999786376953
1701827911.2437243,131,88.26000213623047
1701828023.4510713,132,85.80000305175781
1701828137.1876707,133,88.12999725341797
1701828249.3436575,134,87.25
1701828361.4790986,135,88.29000091552734
1701828475.1710281,136,88.4800033569336
1701828587.3437698,137,88.83999633789062
1701828699.502389,138,87.05000305175781
1701828813.1985679,139,87.27999877929688
1701828925.4327967,140,85.36000061035156
1701829037.5805285,141,87.88999938964844
1701829149.8486998,142,87.8499984741211
1701829263.5075483,143,88.11000061035156
1701829375.69971,144,88.61000061035156
1701829487.875449,145,88.27999877929688
1701829601.5273492,146,88.52999877929688
1701829713.6986113,147,88.47000122070312
1701829825.8595352,148,87.61000061035156
1701829939.5655875,149,88.31999969482422
1701830051.760428,150,88.7699966430664
1701830163.927496,151,86.97000122070312
1701830277.3252234,152,88.26000213623047
1701830389.9602997,153,86.8499984741211
1701830502.1227038,154,88.55000305175781
1701830614.295675,155,87.56999969482422
1701830728.0567913,156,88.08999633789062
1701830840.1923068,157,88.36000061035156
1701830943.7974122,158,87.8499984741211
1701831052.4315748,159,89.30999755859375
1701831170.1534293,160,87.04000091552734
1701831282.3407595,161,88.80999755859375
1701831396.041774,162,88.4800033569336
1701831508.2123992,163,86.37000274658203
1701831620.3824306,164,88.95999908447266
1701831734.0973732,165,89.29000091552734
1701831846.209184,166,88.61000061035156
1701831958.4338608,167,88.08999633789062
1701832071.8693259,168,86.29000091552734
1701832184.3893378,169,89.94999694824219
1701832301.8878126,170,89.4800033569336
1701832414.0727546,171,89.47000122070312
1701832527.7891827,172,89.0199966430664
1701832634.4305015,173,88.58000183105469
1701832746.568132,174,89.76000213623047
1701832860.2724586,175,89.45999908447266
1701832972.409885,176,89.44999694824219
1701833084.5479918,177,89.43000030517578
1701833198.2389429,178,89.58999633789062
1701833310.4297702,179,89.86000061035156
1701833422.6095881,180,89.29000091552734
1701833535.6919255,181,89.33000183105469
1701833648.711808,182,88.54000091552734
1701833760.9284227,183,89.77999877929688
1701833869.1188052,184,89.52999877929688
1701833980.004418,185,88.87000274658203
1701834092.1084583,186,89.0999984741211
1701834204.2776308,187,89.31999969482422
1701834318.00859,188,89.30000305175781
1701834430.2514243,189,90.41000366210938
1701834548.0606284,190,89.43000030517578
1701834661.7584176,191,90.11000061035156
1701834773.94958,192,89.5999984741211
1701834886.1202478,193,89.38999938964844
1701834998.976667,194,89.01000213623047
1701835112.2392244,195,90.55000305175781
1701835230.1341507,196,89.73999786376953
1701835342.299456,197,88.87999725341797
1701835456.0585847,198,90.19999694824219
1701835568.2313538,199,89.26000213623047
1701835680.3934999,200,90.3499984741211
1701835794.1626139,201,90.5
1701835906.346484,202,90.69999694824219
1701836023.0254974,203,89.55000305175781
1701836130.2833805,204,90.83999633789062
1701836248.828311,205,89.55000305175781
1701836360.928221,206,90.58000183105469
1701836473.0810738,207,90.22000122070312
1701836586.753635,208,90.68000030517578
1701836698.9113784,209,90.2300033569336
1701836811.0982606,210,90.19999694824219
1701836924.8223643,211,90.81999969482422
1701837036.9673054,212,91.04000091552734
1701837154.064574,213,90.30999755859375
1701837266.2491744,214,90.86000061035156
1701837379.998622,215,90.87000274658203
1701837492.1874459,216,91.2300033569336
1701837609.0185177,217,90.95999908447266
1701837722.711029,218,90.9000015258789
1701837834.868246,219,90.94999694824219
1701837947.0624826,220,90.94999694824219
1701838059.4061856,221,91.45999908447266
1701838177.381311,222,91.37999725341797
1701838289.4954612,223,91.12000274658203
1701838401.6613286,224,91.19999694824219
1701838515.3646014,225,91.83000183105469
1701838632.0117059,226,91.5
1701838744.1526968,227,91.7699966430664
1701838856.8472657,228,91.2699966430664
1701838970.2873986,229,91.05000305175781
1701839078.793782,230,91.79000091552734
1701839191.0217707,231,92.08000183105469
1701839309.0032763,232,91.87999725341797
1701839421.169968,233,91.66999816894531
1701839533.2640235,234,91.73999786376953
1701839646.9796395,235,91.83000183105469
1701839759.1723459,236,91.7699966430664
1701839871.3807929,237,91.88999938964844
1701839984.916486,238,92.16999816894531
1701840104.3052268,239,91.61000061035156
1701840212.837675,240,92.06999969482422
1701840324.9648354,241,92.41999816894531
1701840443.0025055,242,91.80000305175781
1701840555.1664944,243,91.83000183105469
1701840667.295456,244,92.16000366210938
1701840781.0037,245,91.94000244140625
1701840888.9352994,246,92.25
1701841001.0650492,247,92.33999633789062
1701841114.7166271,248,92.2300033569336
1701841226.9762716,249,92.45999908447266
1701841343.3096116,250,92.31999969482422
1701841455.494311,251,92.48999786376953
1701841573.5842745,252,92.29000091552734
1701841685.7872498,253,92.38999938964844
1701841797.9791727,254,92.54000091552734
1701841915.556427,255,92.44999694824219
1701842028.9984903,256,92.3499984741211
1701842141.1724324,257,92.47000122070312
1701842253.3026278,258,92.56999969482422
1701842371.2272353,259,92.41999816894531
1701842483.3961563,260,92.4000015258789
1701842591.8285663,261,92.54000091552734
1701842705.540004,262,92.48999786376953
1701842813.361947,263,92.55999755859375
1701842925.5214822,264,92.54000091552734
1701843039.2146997,265,92.33999633789062
1701843151.3716915,266,92.70999908447266
1701843268.189281,267,92.45999908447266
1701843380.3914797,268,92.5
1701843494.0703492,269,92.6500015258789
1701843606.2687218,270,92.4000015258789
1701843718.4551091,271,92.62000274658203
1701843832.155064,272,92.6500015258789
1701843944.302301,273,92.5199966430664
1701844056.4442074,274,92.55000305175781
1701844170.1392736,275,92.41000366210938
1701844282.2964628,276,92.61000061035156
1701844394.479586,277,92.75
1701844511.9191792,278,92.66999816894531
1701844625.6290896,279,92.55000305175781
1701844737.8435328,280,92.66999816894531
1701844850.021184,281,92.7300033569336
1701844963.6987507,282,92.87000274658203
1701845075.7984445,283,92.70999908447266
1701845187.9111965,284,92.66999816894531
1701845301.6219237,285,92.80000305175781
1701845409.1876392,286,92.72000122070312
1701845516.3820157,287,92.80999755859375
1701845630.1321442,288,92.97000122070312
1701845747.0004327,289,92.93000030517578
1701845859.1713166,290,92.7699966430664
1701845971.5042827,291,92.66999816894531
1701846085.2120702,292,92.83999633789062
1701846197.4246233,293,92.87999725341797
1701846305.5412543,294,92.72000122070312
1701846419.250416,295,92.87000274658203
1701846531.4341965,296,92.88999938964844
1701846640.553338,297,92.86000061035156
1701846754.226223,298,92.80000305175781
1701846866.4084473,299,92.79000091552734
