Wall time,Step,Value
1701963475.8321946,254,90.26000213623047
1701963554.0172255,255,90.55000305175781
1701963632.2203083,256,90.30999755859375
1701963710.3546903,257,89.98999786376953
1701963788.4783072,258,90.43000030517578
1701963866.6334555,259,90.19000244140625
1701963944.7550552,260,90.2699966430664
1701964022.9022775,261,90.6500015258789
1701964106.107816,262,90.75
1701964189.379587,263,90.4800033569336
1701964267.5986848,264,90.44999694824219
1701964345.781393,265,90.08000183105469
1701964423.9587429,266,90.61000061035156
1701964502.1338332,267,90.81999969482422
1701964588.9983985,268,90.94000244140625
1701964671.3632686,269,90.80999755859375
1701964749.5904064,270,90.87999725341797
1701964827.819202,271,90.76000213623047
1701964905.9668627,272,90.75
1701964984.1412623,273,90.88999938964844
1701965062.285322,274,90.81999969482422
1701965140.4492679,275,90.95999908447266
1701965225.8784578,276,91.16000366210938
1701965308.3313572,277,91.22000122070312
1701965391.0406635,278,90.86000061035156
1701965469.2502625,279,91.19999694824219
1701965547.4472036,280,91.19999694824219
1701965625.6493514,281,91.45999908447266
1701965708.005197,282,91.44000244140625
1701965786.192045,283,91.12999725341797
1701965864.36911,284,91.23999786376953
1701965942.5399275,285,91.26000213623047
1701966020.719486,286,91.4800033569336
1701966103.6296504,287,91.2699966430664
1701966182.917866,288,90.94000244140625
1701966263.2948554,289,91.37000274658203
1701966342.9723675,290,91.44999694824219
1701966422.7041178,291,91.58000183105469
1701966513.5035498,292,91.33000183105469
1701966593.1588619,293,91.2699966430664
1701966672.7699125,294,91.44000244140625
1701966752.1675632,295,91.27999877929688
1701966831.6883628,296,91.44000244140625
1701966911.8354297,297,91.36000061035156
1701966990.8227704,298,91.41999816894531
1701967071.218128,299,91.38999938964844
