Wall time,Step,Value
1701946082.8971713,196,87.79000091552734
1701946198.0073404,197,87.9000015258789
1701946311.2752633,198,87.47000122070312
1701946426.893266,199,88.18000030517578
1701946540.1561973,200,84.41999816894531
1701946653.3071308,201,87.47000122070312
1701946768.8331604,202,87.88999938964844
1701946882.0186195,203,89.23999786376953
1701947002.0127277,204,87.52999877929688
1701947108.8010874,205,87.72000122070312
1701947222.02412,206,88.01000213623047
1701947337.4444013,207,87.37999725341797
1701947447.0034394,208,88.9000015258789
1701947562.437999,209,88.4800033569336
1701947675.6940432,210,88.41000366210938
1701947788.86036,211,88.06999969482422
1701947904.2544823,212,88.33999633789062
1701948017.5170286,213,88.58000183105469
1701948132.9726193,214,88.62000274658203
1701948246.2842553,215,88.93000030517578
1701948359.5083337,216,88.93000030517578
1701948475.081235,217,89.19000244140625
1701948588.26039,218,88.73999786376953
1701948703.7412584,219,89.13999938964844
1701948816.946314,220,87.73999786376953
1701948930.2459126,221,88.72000122070312
1701949045.7459817,222,88.30000305175781
1701949158.933884,223,88.91000366210938
1701949274.355046,224,89.2300033569336
1701949387.5433688,225,88.69000244140625
1701949500.726113,226,88.87999725341797
1701949616.3182795,227,89.36000061035156
1701949735.093194,228,89.2300033569336
1701949848.302074,229,89.05999755859375
1701949963.689865,230,88.70999908447266
1701950076.8811789,231,89.36000061035156
1701950192.3481593,232,88.33000183105469
1701950305.597831,233,89.95999908447266
1701950428.4371572,234,89.23999786376953
1701950543.919794,235,89.0199966430664
1701950657.093265,236,90.05999755859375
1701950779.3769305,237,88.87000274658203
1701950894.8273108,238,89.4000015258789
1701951008.1205053,239,89.70999908447266
1701951123.6831725,240,89.44000244140625
1701951236.9118712,241,89.98999786376953
1701951350.1649911,242,89.95999908447266
1701951465.509082,243,89.19999694824219
1701951578.7469044,244,90.16000366210938
1701951697.194836,245,89.68000030517578
1701951812.658881,246,89.95999908447266
1701951925.838101,247,89.58999633789062
1701952041.2578614,248,90.12000274658203
1701952154.3310533,249,90.06999969482422
1701952267.7569404,250,90.2699966430664
1701952388.4704962,251,89.80000305175781
1701952501.6871765,252,90.02999877929688
1701952616.450807,253,90.2699966430664
1701952730.4885473,254,90.1500015258789
1701952843.664746,255,90.29000091552734
1701952964.211588,256,90.29000091552734
1701953077.4424803,257,90.83000183105469
1701953192.5539925,258,90.43000030517578
1701953308.0801964,259,90.19000244140625
1701953421.2658038,260,90.80999755859375
1701953536.8476074,261,91.36000061035156
1701953660.6627195,262,90.98999786376953
1701953773.8173218,263,90.91000366210938
1701953889.2505136,264,90.88999938964844
1701954002.4995997,265,90.83999633789062
1701954115.6547487,266,91.13999938964844
1701954231.050308,267,90.80999755859375
1701954344.2086427,268,90.87999725341797
1701954459.596094,269,90.7300033569336
1701954572.8630598,270,91.0199966430664
1701954686.052605,271,91.06999969482422
1701954801.497511,272,90.91000366210938
1701954914.6994393,273,90.81999969482422
1701955030.2137558,274,91.01000213623047
1701955139.3195548,275,91.33000183105469
1701955252.5681744,276,90.94999694824219
1701955367.990457,277,91.12000274658203
1701955481.2578783,278,91.22000122070312
1701955596.5135312,279,90.87999725341797
1701955709.6601362,280,91.1500015258789
1701955822.8636258,281,91.23999786376953
1701955938.3644593,282,91.36000061035156
1701956051.5860398,283,91.13999938964844
1701956166.7509394,284,91.19000244140625
1701956280.4498475,285,91.37999725341797
1701956399.8306623,286,91.54000091552734
1701956520.5872047,287,91.69000244140625
1701956639.721223,288,91.19000244140625
1701956752.849756,289,91.4000015258789
1701956868.2248843,290,91.37000274658203
1701956981.4982736,291,91.52999877929688
1701957094.712834,292,91.41999816894531
1701957210.160663,293,91.63999938964844
1701957323.4209516,294,91.48999786376953
1701957438.902764,295,91.66000366210938
1701957552.0336237,296,91.55999755859375
1701957665.0669532,297,91.5
1701957780.4269783,298,91.66999816894531
1701957888.7287428,299,91.51000213623047
